2024-02-10 19:10:59,412: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-10 19:11:00,076: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-10 19:11:00,078: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-10 19:11:00,078: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-10 19:11:00,078: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-10 19:11:00,078: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-10 19:11:00[0m
2024-02-10 19:11:00,079: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-10 19:11:00,084: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-10 19:11:00,701: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-10 19:11:00[0m
2024-02-10 19:11:00,712: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-10 19:11:00,713: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-10 19:11:00,713: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-10 19:11:00[0m
2024-02-10 19:11:00,714: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-10 19:11:00,715: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-10 19:11:00,946: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-10 19:11:00[0m
2024-02-10 19:11:00,947: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-10 19:11:00,947: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-10 19:11:00,947: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-10 19:11:00,948: root: INFO: Current backtesting datetime 2020-01-04 09:25:00-05:00
2024-02-10 19:11:00,949: root: INFO: Current backtesting datetime 2020-01-04 09:25:00-05:00
2024-02-10 19:11:00,949: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-10 19:11:00,949: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-10 19:11:00,949: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-10 19:11:00,967: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-10 19:11:00,967: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-10 19:11:00,985: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-10 19:11:00[0m
2024-02-10 19:11:00,985: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-10 19:11:00,986: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-10 19:11:01,253: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-10 19:11:01[0m
2024-02-10 19:11:01,253: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-10 19:11:01,253: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-02-10 19:11:01,254: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-10 19:11:01[0m
2024-02-10 19:11:01,254: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-10 19:11:01,254: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-10 19:11:01,662: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-10 19:11:01[0m
2024-02-10 19:11:01,665: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-10 19:11:01,665: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
